Superscaffold1:129349-141099	emb|LR131998.1|	Gouania willdenowi genome assembly, chromosome: 1	89.855	69	5	2	10339	10406	4441185	4441118	3.44e-11	87.9
Superscaffold1:129349-141099	emb|LR131998.1|	Gouania willdenowi genome assembly, chromosome: 1	88.889	72	6	2	10339	10409	21261746	21261676	3.44e-11	87.9
Superscaffold1:129349-141099	emb|LR131998.1|	Gouania willdenowi genome assembly, chromosome: 1	87.179	78	8	2	10337	10413	23631738	23631662	3.44e-11	87.9
Superscaffold1:129349-141099	emb|LR131998.1|	Gouania willdenowi genome assembly, chromosome: 1	88.000	75	7	2	10340	10413	27785870	27785797	3.44e-11	87.9
Superscaffold1:129349-141099	emb|LR131998.1|	Gouania willdenowi genome assembly, chromosome: 1	88.889	72	6	2	10339	10409	32175051	32175121	3.44e-11	87.9
Superscaffold1:129349-141099	emb|LR131998.1|	Gouania willdenowi genome assembly, chromosome: 1	87.342	79	6	3	10337	10413	36950090	36950014	3.44e-11	87.9
Superscaffold1:129349-141099	emb|LR131998.1|	Gouania willdenowi genome assembly, chromosome: 1	88.000	75	7	2	10340	10413	42791222	42791149	3.44e-11	87.9
Superscaffold1:129349-141099	emb|LR131998.1|	Gouania willdenowi genome assembly, chromosome: 1	93.220	59	1	3	10339	10396	4647336	4647392	4.45e-10	84.2
Superscaffold1:129349-141099	emb|LR131998.1|	Gouania willdenowi genome assembly, chromosome: 1	87.013	77	6	4	10339	10413	30381201	30381127	4.45e-10	84.2
Superscaffold1:129349-141099	emb|LR131998.1|	Gouania willdenowi genome assembly, chromosome: 1	87.671	73	7	2	10339	10410	33221251	33221322	4.45e-10	84.2
Superscaffold1:129349-141099	emb|LR131998.1|	Gouania willdenowi genome assembly, chromosome: 1	90.476	63	2	3	10339	10399	346729	346789	5.76e-09	80.5
Superscaffold1:129349-141099	emb|LR131998.1|	Gouania willdenowi genome assembly, chromosome: 1	85.185	81	9	3	10332	10410	2699487	2699566	5.76e-09	80.5
Superscaffold1:129349-141099	emb|LR131998.1|	Gouania willdenowi genome assembly, chromosome: 1	85.714	77	9	2	10339	10414	11613590	11613665	5.76e-09	80.5
Superscaffold1:129349-141099	emb|LR131998.1|	Gouania willdenowi genome assembly, chromosome: 1	83.333	90	12	3	10338	10426	25585756	25585669	5.76e-09	80.5
Superscaffold1:129349-141099	emb|LR131998.1|	Gouania willdenowi genome assembly, chromosome: 1	88.060	67	6	2	10338	10403	5216006	5215941	2.07e-08	78.7
Superscaffold1:129349-141099	emb|LR131998.1|	Gouania willdenowi genome assembly, chromosome: 1	91.379	58	3	2	10339	10395	37549817	37549761	2.07e-08	78.7
Superscaffold1:129349-141099	emb|LR131998.1|	Gouania willdenowi genome assembly, chromosome: 1	89.062	64	4	3	10336	10397	30867026	30866964	7.45e-08	76.8
Superscaffold1:129349-141099	emb|LR131998.1|	Gouania willdenowi genome assembly, chromosome: 1	86.111	72	8	2	10338	10408	36125451	36125381	7.45e-08	76.8
Superscaffold1:129349-141099	emb|LR131998.1|	Gouania willdenowi genome assembly, chromosome: 1	88.889	63	5	2	10335	10396	45005731	45005792	7.45e-08	76.8
Superscaffold1:129349-141099	emb|LR131998.1|	Gouania willdenowi genome assembly, chromosome: 1	87.143	70	4	5	10340	10407	9274769	9274835	2.68e-07	75.0
Superscaffold1:129349-141099	emb|LR131998.1|	Gouania willdenowi genome assembly, chromosome: 1	85.333	75	7	4	10339	10410	11786071	11785998	2.68e-07	75.0
Superscaffold1:129349-141099	emb|LR131998.1|	Gouania willdenowi genome assembly, chromosome: 1	86.957	69	5	4	10330	10396	24250547	24250481	2.68e-07	75.0
Superscaffold1:129349-141099	emb|LR131998.1|	Gouania willdenowi genome assembly, chromosome: 1	84.211	76	10	2	10339	10413	29571689	29571615	9.64e-07	73.1
